,holder1
549.5,-428.1826347264756
550.0,-429.5055928354145
550.5,-429.5055928354145
551.0,-426.732304968338
551.5,-429.1001232923487
552.0,-433.1522862969923
552.5,-428.2254983816183
553.0,-430.0053249023721
553.5,-430.52133015131403
554.0,-427.35039007332887
554.5,-434.981823402485
555.0,-436.25209117755685
555.5,-427.37066391122596
556.0,-428.901749921175
556.5,-432.3731901231608
557.0,-428.1973603147849
557.5,-430.3763722103449
558.0,-433.1653236012919
558.5,-428.9371100918286
559.0,-429.30187323154246
559.5,-433.98742412060096
560.0,-432.53437434933664
560.5,-433.70899794928727
561.0,-438.86375110278766
561.5,-433.74660916528626
562.0,-435.38738673910643
562.5,-441.5871407980137
563.0,-436.59976224539173
563.5,-433.4941638090155
564.0,-437.30187194688006
564.5,-433.70848208472734
565.0,-428.6581897006223
565.5,-436.1878209469535
566.0,-438.36570731984074
566.5,-425.51617771980904
567.0,-436.66426335244046
567.5,-437.3426072097869
568.0,-425.1863995765257
568.5,-433.13878002491225
569.0,-429.0154277111808
569.5,-425.2150066111383
570.0,-434.8326916482694
570.5,-436.6382176033974
571.0,-432.752206275959
571.5,-437.60823056069194
572.0,-440.00671937755135
572.5,-440.82985162597777
573.0,-444.6495436943568
573.5,-443.57612694889394
574.0,-438.38568534729285
574.5,-440.42335035379426
575.0,-440.34831190146116
575.5,-436.8633221380624
576.0,-439.96282399329175
576.5,-440.44618908470716
577.0,-436.26691055942206
577.5,-440.6828771235513
578.0,-443.73107390358825
578.5,-439.6454265994132
579.0,-441.471211962661
579.5,-442.35062034475357
580.0,-440.112215483509
580.5,-443.13398412538885
581.0,-443.12441718266564
581.5,-439.3946226303738
582.0,-441.59042357247813
582.5,-444.7166926656428
583.0,-441.75559402478837
583.5,-442.7272014725372
584.0,-445.5926884052707
584.5,-444.87516770102496
585.0,-446.31544711888023
585.5,-447.50373211102294
586.0,-443.90552991795437
586.5,-444.55748892647847
587.0,-447.2083329134972
587.5,-447.54134332702324
588.0,-447.74041293497896
588.5,-447.9524873802343
589.0,-444.543326099506
589.5,-446.0670962120783
590.0,-446.5935377978592
590.5,-443.68323918997214
591.0,-444.2655095863067
591.5,-443.9539273929073
592.0,-444.09747482309007
592.5,-446.89515262219993
593.0,-450.4678898647842
593.5,-448.11076400617026
594.0,-449.58426077266694
594.5,-452.20808860808154
595.0,-450.6507872992004
595.5,-451.0480968028846
596.0,-455.2855020808465
596.5,-450.6408920790304
597.0,-444.29423205914435
597.5,-450.7430801584129
598.0,-448.0302891350276
598.5,-445.7408822239254
599.0,-451.5519088895328
599.5,-452.80190643415085
600.0,-449.82559159253935
600.5,-454.47085814924753
601.0,-456.05146715682304
601.5,-452.77746239045064
602.0,-458.1582291546232
602.5,-458.60184742291347
603.0,-451.75211123505005
603.5,-454.438430830945
604.0,-460.5922044026902
604.5,-451.47706163175593
605.0,-456.285528976098
605.5,-461.03626638665287
606.0,-455.48490718113817
606.5,-456.39658054653165
607.0,-460.89178823579743
607.5,-455.39098856695205
608.0,-457.05704590910693
608.5,-458.6695735853152
609.0,-455.8285667707267
609.5,-460.8824233099641
610.0,-463.7738189088512
610.5,-458.1489255553455
611.0,-458.8226915656656
611.5,-462.7996790350868
612.0,-459.6424003492937
612.5,-459.6352720390295
613.0,-460.59928220873326
613.5,-455.4215315967623
614.0,-458.84397188057017
614.5,-461.3432526958021
615.0,-455.8657559157248
615.5,-458.24131220811455
616.0,-462.25042397050345
616.5,-458.8330088568375
617.0,-457.14158276271854
617.5,-457.96480880470074
618.0,-452.6586259548587
618.5,-454.3156954693743
619.0,-461.54376888898844
619.5,-455.05974099128775
620.0,-452.45612566721604
620.5,-457.6285120092658
621.0,-458.8065410367915
621.5,-465.23615424217024
622.0,-465.3844887511592
622.5,-460.00969591502195
623.0,-457.8096742628933
623.5,-462.42952637334065
624.0,-463.81178365440906
624.5,-462.1226771470807
625.0,-462.4879092545752
625.5,-460.92493343554895
626.0,-463.2120424045265
626.5,-470.86253386279566
627.0,-470.0587375167066
627.5,-462.4597711877417
628.0,-466.8252984633512
628.5,-468.3565251636338
629.0,-466.02917875908497
629.5,-469.10823361908126
630.0,-467.36761280478174
630.5,-464.54004011338446
631.0,-468.07483064763375
631.5,-472.36962315215703
632.0,-469.3054165335818
632.5,-470.9537625258909
633.0,-471.5151638559904
633.5,-468.4819379704871
634.0,-469.799773508285
634.5,-471.1117361264927
635.0,-467.64603897609686
635.5,-471.5094424490677
636.0,-472.04134570577077
636.5,-467.29557935368973
637.0,-474.67560025817374
637.5,-475.22376106460223
638.0,-469.8552487892796
638.5,-474.03633464424155
639.0,-474.98008540582657
639.5,-465.6078581050368
640.0,-469.1668545916524
640.5,-475.23521830822483
641.0,-465.23174594503314
641.5,-468.035516717845
642.0,-474.30139523381035
642.5,-467.39627034361837
643.0,-470.590546979854
643.5,-480.72227120869263
644.0,-472.85772481815707
644.5,-473.2570977800756
645.0,-475.9685215820077
645.5,-472.88886427878555
646.0,-472.16402767716346
646.5,-476.00581173545123
647.0,-473.54166742931545
647.5,-471.69637300639585
648.0,-478.52955102416206
648.5,-472.1717187487645
649.0,-470.23474112474776
649.5,-475.50761643983685
650.0,-469.20221476230597
650.5,-469.03155377951674
651.0,-473.97161709052534
651.5,-471.4252627324591
652.0,-470.4627626390088
652.5,-477.1767304899353
653.0,-479.0724858460415
653.5,-477.05273540875726
654.0,-482.90826711673805
654.5,-483.048957450904
655.0,-479.4307267261613
655.5,-481.82495154366165
656.0,-479.7784230461076
656.5,-477.6254388623679
657.0,-479.2514439511003
657.5,-479.83346904121095
658.0,-477.3360388449889
658.5,-481.8823532000018
659.0,-485.450353868003
659.5,-483.7508507057243
660.0,-485.58419727257194
660.5,-483.66938739479707
661.0,-480.2814847843065
661.5,-486.20595475602914
662.0,-482.85208477662866
662.5,-479.0425188048643
663.0,-481.9003615627739
663.5,-482.6021249495935
664.0,-483.97024465580023
664.5,-491.68227911665485
665.0,-489.3669923989555
665.5,-484.27859097151395
666.0,-488.67319424951677
666.5,-486.11295844514507
667.0,-484.2774654488402
667.5,-485.38780799585453
668.0,-486.0521333240075
668.5,-484.60611806945116
669.0,-485.3669713966198
669.5,-487.0566839546185
670.0,-486.17453391473214
670.5,-488.70133231634986
671.0,-489.76298157796543
671.5,-486.777251306298
672.0,-487.41654818474797
672.5,-487.5167197026742
673.0,-485.99384062888544
673.5,-485.3438043882612
674.0,-489.38565010173323
674.5,-486.2049230269123
675.0,-487.23074315009364
675.5,-493.90678088692994
676.0,-490.1640428238941
676.5,-491.41191919116613
677.0,-497.28963307516824
677.5,-493.56085221477133
678.0,-489.9838654026056
678.5,-494.4228799294278
679.0,-489.8737517677313
679.5,-488.9075843462365
680.0,-492.7444911396068
680.5,-491.70854131236575
681.0,-486.5633082048097
681.5,-492.492514751116
682.0,-492.6922336990757
682.5,-491.59448834813566
683.0,-496.542708091082
683.5,-493.7178337681446
684.0,-489.6771604741234
684.5,-495.27983918460893
685.0,-496.4710029174357
685.5,-495.4413372584539
686.0,-498.4596138940913
686.5,-494.85056916593624
687.0,-494.2597260385737
687.5,-500.4796457120443
688.0,-499.33920986329656
688.5,-493.4290903056582
689.0,-499.195878879782
689.5,-498.3718231255722
690.0,-493.9608059752487
690.5,-500.8739538219332
691.0,-498.00208892738374
691.5,-495.9461341774403
692.0,-500.0964990353322
692.5,-498.9992551191729
693.0,-497.1281205715456
693.5,-499.0286990809027
694.0,-499.90928709733555
694.5,-497.5492392087042
695.0,-500.46698358196903
695.5,-499.6566072571738
696.0,-497.4903512852443
696.5,-500.92075680643154
697.0,-502.1519848174954
697.5,-499.0240202254304
698.0,-499.56444426596164
698.5,-502.2312403724088
699.0,-498.9274308998591
699.5,-502.582684827155
700.0,-506.41790333651534
700.5,-500.2118651093492
701.0,-500.3707513934001
701.5,-503.05498227894907
702.0,-499.6569824313982
702.5,-502.11352945949034
703.0,-504.00159374399493
703.5,-501.5863158805927
704.0,-502.31396628889684
704.5,-505.3800632083737
705.0,-503.7529470267457
705.5,-503.3967191006368
706.0,-508.2112866335709
706.5,-501.37618705038517
707.0,-504.03099802383485
707.5,-511.23091966832715
708.0,-509.1712131761389
708.5,-509.09749144103614
709.0,-513.1066032034258
709.5,-510.0980810976233
710.0,-507.0933684531781
710.5,-511.4261978521488
711.0,-510.4502831157072
711.5,-505.55828539476124
712.0,-506.61186841055155
712.5,-502.94383691495875
713.0,-500.68655429682326
713.5,-504.078973427786
714.0,-506.9693156528889
714.5,-505.3356194925551
715.0,-509.51293196060647
715.5,-511.0356414845046
716.0,-509.7288014374392
716.5,-515.4571166163352
717.0,-514.6916205081386
717.5,-509.79951456385845
718.0,-514.3362367240363
718.5,-516.9301913118286
719.0,-515.568965431996
719.5,-517.6049421544876
720.0,-517.614696684323
720.5,-516.136474165576
721.0,-518.1298108944815
721.5,-519.7541132694266
722.0,-517.0789623215973
722.5,-516.2226127245301
723.0,-515.6070384008876
723.5,-511.5997159309534
724.0,-514.117697738297
724.5,-514.7040012575447
725.0,-512.0507222455108
725.5,-515.8140479941126
726.0,-520.1372815908045
726.5,-515.9665418865694
727.0,-520.2964420406358
727.5,-522.2130339959774
728.0,-518.0043151164058
728.5,-521.8215252629934
729.0,-522.9589597179461
729.5,-518.8009975820097
730.0,-519.565227477198
730.5,-522.0485994623369
731.0,-518.2997648181548
731.5,-518.6098463146565
732.0,-519.9926591421719
732.5,-516.5360707890522
733.0,-514.7618141625533
733.5,-516.7628636077275
734.0,-514.3880107670082
734.5,-515.44708070583
735.0,-519.3012924103035
735.5,-517.3080855493974
736.0,-515.3738279385072
736.5,-520.6971281123398
737.0,-522.1213363651004
737.5,-522.0123302156773
738.0,-523.5692743875568
738.5,-520.9965171434444
739.0,-520.6656134774867
739.5,-525.3235890610488
740.0,-524.5962561078554
740.5,-523.4750587604435
741.0,-525.6792542258198
741.5,-524.947289313933
742.0,-525.7122695575708
742.5,-527.9978309328726
743.0,-525.9246181686053
743.5,-523.4122279001829
744.0,-525.5257141744671
744.5,-525.5462405334777
745.0,-523.6043531775426
745.5,-525.6797304084895
746.0,-521.8039858680011
746.5,-520.1996470907302
747.0,-526.4825347073521
747.5,-528.9066904915842
748.0,-522.2662005125133
748.5,-526.2718419133267
749.0,-527.5368031375892
749.5,-526.3787665672917
750.0,-530.0341611849213
750.5,-530.3417319000745
751.0,-527.0722761211732
751.5,-528.3416312127954
752.0,-529.8397487877713
752.5,-527.5337873140152
753.0,-530.6569720421612
753.5,-532.4128812061075
754.0,-520.5453701385518
754.5,-523.4483384192845
755.0,-531.1592834319121
755.5,-525.53743836898
756.0,-528.0372242264386
756.5,-531.5758675113779
757.0,-527.3553775405148
757.5,-529.0241200238343
758.0,-533.4667456025658
758.5,-532.886491767689
759.0,-531.0997714205604
759.5,-534.7446828045727
760.0,-531.9658611176854
760.5,-532.9462382629315
761.0,-536.4066108252953
761.5,-533.5119829561677
762.0,-530.9945350506048
762.5,-533.076751996259
763.0,-536.1947780788196
763.5,-534.2253478843882
764.0,-536.8879593552546
764.5,-533.9345878604449
765.0,-534.1285998312596
765.5,-538.2569701002448
766.0,-538.6621582626414
766.5,-534.5383838779069
767.0,-537.2678701542795
767.5,-540.5844066909049
768.0,-538.3278780286633
768.5,-540.3444899892622
769.0,-540.6410147094614
769.5,-537.8709158232925
770.0,-539.7375951770047
770.5,-538.8511522782042
771.0,-536.7120495407686
771.5,-537.9013049354726
772.0,-537.419299850621
772.5,-534.6434795575288
773.0,-536.7466124661959
773.5,-536.062200887257
774.0,-536.1206342727137
774.5,-540.7458326158599
775.0,-540.0807857988135
775.5,-538.2642859976202
776.0,-541.3484995032036
776.5,-541.6504209603232
777.0,-537.4513303500323
777.5,-540.6432946143645
778.0,-537.8264576776958
778.5,-531.0782133324325
779.0,-537.5270686465913
779.5,-543.8266190492003
780.0,-542.761593219564
780.5,-549.0685533131052
781.0,-549.8669709594969
781.5,-542.3668161418951
782.0,-549.3949548883702
782.5,-551.670949320949
783.0,-546.4538162377444
783.5,-544.1552716698109
784.0,-547.0218841252183
784.5,-539.7755310630057
785.0,-544.6955225530081
785.5,-549.6495507968934
786.0,-545.9822388318657
786.5,-549.3585629886004
787.0,-552.8735702973989
787.5,-547.781142961933
788.0,-546.0617194913148
788.5,-551.3348509349612
789.0,-544.9492810190661
789.5,-543.0398787005446
790.0,-548.2745908606307
790.5,-546.1005768217033
791.0,-543.8930248869261
791.5,-549.5832562745966
792.0,-547.0752526586446
792.5,-546.8585606844731
793.0,-550.9483637646738
793.5,-547.2145360894685
794.0,-543.369844430941
794.5,-547.524653660415
795.0,-547.888677274013
795.5,-546.6398629711794
796.0,-551.5309624384538
796.5,-549.1492157713599
797.0,-549.3440249874031
797.5,-555.9192346514199
798.0,-556.2457300202402
798.5,-549.355796078694
799.0,-554.0156944301568
799.5,-549.9370816426905
800.0,-546.8250186658308
800.5,-550.7031296898896
801.0,-551.6350732857377
801.5,-549.3107715643173
802.0,-554.8781261785936
802.5,-557.0250498556303
803.0,-556.7012853222698
803.5,-558.2713894515606
804.0,-558.0038433327551
804.5,-553.8578398752227
805.0,-552.3334601045364
805.5,-552.8740031907352
806.0,-554.4964801987794
806.5,-554.807593424398
807.0,-553.0427738726219
807.5,-550.4709257045149
808.0,-552.5797150861044
808.5,-554.9056149054213
809.0,-554.148224724941
809.5,-554.9748778391648
810.0,-556.0933443511167
810.5,-554.4969960633374
811.0,-556.7560607590383
811.5,-558.6216145900767
812.0,-558.6306187714638
812.5,-560.0204141684873
813.0,-560.0568796601258
813.5,-556.865330251907
814.0,-557.5449114627065
814.5,-561.9438977857355
815.0,-560.1133073064601
815.5,-560.0462449138407
816.0,-561.7123936445881
816.5,-559.5794343850787
817.0,-558.3289786950132
817.5,-563.5252138524265
818.0,-563.7399289470295
818.5,-563.8610092130791
819.0,-568.1379087930529
819.5,-569.1294942682534
820.0,-569.3832996310879
820.5,-572.2252443812381
821.0,-571.0980334239011
821.5,-564.6410599167164
822.0,-569.5050436669206
822.5,-565.5568977160026
823.0,-556.1519364641296
823.5,-565.7046225668761
824.0,-566.8947690003631
824.5,-559.977898270991
825.0,-565.2042339450268
825.5,-566.2282719906419
826.0,-562.0843319913438
826.5,-565.2191940172268
827.0,-567.2586519236281
827.5,-563.8417887489657
828.0,-566.8266748786275
828.5,-569.748119046937
829.0,-567.7803208603817
829.5,-569.720862639531
830.0,-573.2440299877112
830.5,-568.4731269625922
831.0,-568.9482851178485
831.5,-572.4501685436811
832.0,-568.2500858861614
832.5,-567.5186837356114
833.0,-572.0363297294537
833.5,-568.8656890693596
834.0,-567.4146414297732
834.5,-572.2419973533374
835.0,-570.1798883031352
835.5,-568.9532417465432
836.0,-573.2761073838999
836.5,-572.0164599253355
837.0,-568.7656907087674
837.5,-573.2179553791124
838.0,-572.0918699444485
838.5,-569.5132974998579
839.0,-572.8882205251617
839.5,-572.374938896791
840.0,-570.7055073915787
840.5,-574.55321487368
841.0,-574.3800575393216
841.5,-571.007003170252
842.0,-577.8887994385727
842.5,-576.6059193161591
843.0,-572.3775362568065
843.5,-574.5555452828055
844.0,-579.8166603289355
844.5,-574.9561375609535
845.0,-572.7745932393777
845.5,-576.5505154625649
846.0,-571.7088170612942
846.5,-572.629775988742
847.0,-578.3210751799753
847.5,-572.136890851382
848.0,-570.2465755215289
848.5,-577.1722195558443
849.0,-573.0845484753222
849.5,-571.5272327366629
850.0,-576.8398873418764
850.5,-575.3717728825228
851.0,-575.5815529930978
851.5,-579.7336061349996
852.0,-577.0935989111558
852.5,-574.8030520476026
853.0,-577.036806912931
853.5,-574.8026913031563
854.0,-576.6326504796511
854.5,-579.681832092027
855.0,-575.9398912742181
855.5,-576.6882231616461
856.0,-579.518068543059
856.5,-575.068877415398
857.0,-579.6158952220818
857.5,-583.4382279398101
858.0,-576.299636458679
858.5,-577.2426945909278
859.0,-585.6250138781943
859.5,-579.7498324202068
860.0,-580.4734821726
860.5,-586.6451594912294
861.0,-585.3120861080087
861.5,-582.4044714388049
862.0,-586.3934175866287
862.5,-584.5988654775656
863.0,-581.7021452906472
863.5,-585.4454461150194
864.0,-584.5216661659982
864.5,-581.0240178799684
865.0,-584.1233321480851
865.5,-583.9071740756953
866.0,-580.2584748749936
866.5,-583.2007318334038
867.0,-584.2703066505103
867.5,-581.5990156682595
868.0,-584.2131863748393
868.5,-584.5434479156829
869.0,-584.4386660837292
869.5,-584.9988012008214
870.0,-585.2407885755861
870.5,-583.0961051215625
871.0,-585.0635187545372
871.5,-586.9960411846398
872.0,-582.4104273296161
872.5,-587.4749510821391
873.0,-587.5334782611526
873.5,-583.9939908342097
874.0,-589.4650627556939
874.5,-586.5956148489367
875.0,-584.3111068474177
875.5,-587.5224070140871
876.0,-587.9571437541034
876.5,-587.2393416691893
877.0,-589.3622650181958
877.5,-590.9975556689827
878.0,-589.1347218510712
878.5,-591.8846082258976
879.0,-592.7008935447282
879.5,-590.3975582905434
880.0,-592.2711783674079
880.5,-590.7479710161717
881.0,-588.7822456672083
881.5,-592.665017509516
882.0,-594.5229740625093
882.5,-592.4798545999754
883.0,-592.5039364562522
883.5,-598.9786369455421
884.0,-597.3474732112238
884.5,-592.1402281333003
885.0,-594.0812064132298
885.5,-593.044141885649
886.0,-590.4423916103648
886.5,-593.7058446016756
887.0,-595.2537485177236
887.5,-591.0096550377216
888.0,-592.6121648406488
888.5,-595.1932228144763
889.0,-596.6459161702271
889.5,-601.2400933769225
890.0,-599.987574228622
890.5,-595.8837309745618
891.0,-600.4612316869805
891.5,-603.0589380170187
892.0,-599.2209057009748
892.5,-599.6585175742307
893.0,-599.458719262493
893.5,-592.9695651862066
894.0,-598.7736511286611
894.5,-605.0597421559685
895.0,-598.6777003207594
895.5,-603.1143700086795
896.0,-604.6628006116202
896.5,-600.587290226393
897.0,-599.668300963622
897.5,-604.4866635281337
898.0,-597.8398893808038
898.5,-596.9190386766879
899.0,-602.0101853693684
899.5,-599.51959128041
900.0,-600.556197662544
900.5,-607.064110450051
901.0,-604.2491782440616
901.5,-602.2645462786513
902.0,-604.6183496809126
902.5,-601.8902270185476
903.0,-600.7460827168885
903.5,-603.1208417640519
904.0,-602.6911265867309
904.5,-603.3558884156644
905.0,-604.5250250925826
905.5,-603.3127902766314
906.0,-603.0145736649779
906.5,-607.5334534048275
907.0,-606.6381001181962
907.5,-606.0342572039569
908.0,-608.007861211635
908.5,-605.8546930482278
909.0,-603.0462758869435
909.5,-608.3119471354346
910.0,-606.4820276408288
910.5,-601.6278359378834
911.0,-605.8117319920852
911.5,-603.0119005486297
912.0,-601.0284951143373
912.5,-608.9196752673638
913.0,-611.2828508103482
913.5,-606.6099620513637
914.0,-612.2402016375681
914.5,-610.7617641151307
915.0,-607.8131457891491
915.5,-612.0321242407817
916.0,-607.6038454686892
916.5,-603.3206220385666
917.0,-607.0847450323956
917.5,-609.3787947245248
918.0,-606.8015822864974
918.5,-609.2043134580479
919.0,-609.5222519685958
919.5,-610.4732320488891
920.0,-613.7854793340437
920.5,-614.5747232491591
921.0,-610.3196847826478
921.5,-612.3996506829549
922.0,-615.6444856533782
922.5,-616.1965076278664
923.0,-619.1853799836624
923.5,-622.3211330483289
924.0,-615.6819561790428
924.5,-617.7596493893379
925.0,-621.7775055971132
925.5,-614.8432289481915
926.0,-614.0474158767056
926.5,-616.7372851979553
927.0,-615.0816774199363
927.5,-616.4892373164876
928.0,-618.4611458252666
928.5,-615.8926165060685
929.0,-615.699683161149
929.5,-618.7830525247268
930.0,-616.6833575106359
930.5,-616.4155155813842
931.0,-619.1474621348831
931.5,-615.260556161217
932.0,-611.650896724525
932.5,-621.3597490981964
933.0,-617.5499558574303
933.5,-609.5169526326748
934.0,-619.6006978501208
934.5,-619.6109682445135
935.0,-618.0369716826447
935.5,-624.82326374469
936.0,-622.1651543645157
936.5,-615.7824523669714
937.0,-619.3297751632948
937.5,-619.9732927517698
938.0,-619.0734373744451
938.5,-622.3993193567021
939.0,-623.2568319938657
939.5,-621.7012514359942
940.0,-625.950943669807
940.5,-626.0668725051596
941.0,-626.3596959873365
941.5,-628.6435979381843
942.0,-627.9554995510018
942.5,-621.3638760146637
943.0,-624.6719170195722
943.5,-624.7768359344154
944.0,-621.295125338035
944.5,-628.2509492527497
945.0,-630.3420296894562
945.5,-623.8634742850109
946.0,-625.9194759317323
946.5,-626.902573090104
947.0,-620.178181167649
947.5,-620.8934075372147
948.0,-621.6091100894482
948.5,-616.0349157604654
949.0,-619.0075005044978
949.5,-623.4232073326275
950.0,-618.8723439901433
950.5,-626.2918832462674
951.0,-630.6106075373789
951.5,-623.9540319634345
952.0,-624.3980037612839
952.5,-626.4224438763738
953.0,-626.1185599694652
953.5,-633.1334666096403
954.0,-636.0506049322341
954.5,-638.7717724416673
955.0,-649.847665895652
955.5,-658.4829103293029
956.0,-658.2677948083619
956.5,-662.7544095649109
957.0,-664.9039702838536
957.5,-654.6326379541888
958.0,-653.9322598260424
958.5,-664.8362369065632
959.0,-664.835500987893
959.5,-662.937400792883
960.0,-669.333277177617
960.5,-665.7883966211964
961.0,-668.8069077407239
961.5,-672.6698891426929
962.0,-672.4613391706815
962.5,-668.1507280221746
963.0,-672.3931043586111
963.5,-678.6366600082224
964.0,-681.7750392924581
964.5,-690.2982004265577
965.0,-690.6561166366746
965.5,-685.7440975989432
966.0,-695.5746507191117
966.5,-700.8472554758657
967.0,-697.3894153395175
967.5,-703.8763183704558
968.0,-708.399981581667
968.5,-702.0572673845365
969.0,-711.4242610048962
969.5,-715.1519920989529
970.0,-706.6620014167156
970.5,-711.1855564045948
971.0,-714.066050306307
971.5,-708.6909291927221
972.0,-712.4387321077886
972.5,-715.0273404628833
973.0,-709.9914706417519
973.5,-709.3746842167692
974.0,-710.2638471286967
974.5,-707.4425946800035
975.0,-706.2924403758648
975.5,-706.0362973890155
976.0,-701.4166761550138
976.5,-698.0447617383952
977.0,-698.0935704620176
977.5,-695.3559241462624
978.0,-694.4722012605886
978.5,-693.6571352579882
979.0,-689.2335966679246
979.5,-691.1646652979064
980.0,-695.0757627941603
980.5,-692.5621892839537
981.0,-692.6405862670838
981.5,-695.4238306808861
982.0,-699.7773523813132
982.5,-706.1766919127354
983.0,-713.5477095978177
983.5,-713.9004144936587
984.0,-716.670884946608
984.5,-721.875114200958
985.0,-721.6038632366852
985.5,-726.9919278610114
986.0,-733.8037786670974
986.5,-735.6185901842798
987.0,-738.6798892026156
987.5,-744.3998242880169
988.0,-747.8641830765162
988.5,-750.5817575712626
989.0,-751.6320578125886
989.5,-748.9139674532832
990.0,-750.4641404518999
990.5,-749.5132613800533
991.0,-734.9531393334502
991.5,-724.8916159739174
992.0,-724.5636126933099
992.5,-712.4347639188743
993.0,-686.3335468097612
993.5,-605.8723601467603
994.0,-577.327613833638
994.5,-670.3388378926938
995.0,-720.498084106923
995.5,-693.4915427346775
996.0,-647.1911510059319
996.5,-576.5796102236644
997.0,-627.8436507353331
997.5,-693.9809106136778
998.0,-693.9724691936287
998.5,-671.7046380120913
999.0,-612.7071434773115
999.5,-628.2335649778794
1000.0,-681.4618157118352
1000.5,-698.303855614821
1001.0,-666.0888173814267
1001.5,-641.6018992037474
1002.0,-637.1133147825221
1002.5,-678.0135028363081
1003.0,-693.7448322329521
1003.5,-665.8735142733628
1004.0,-641.1351391792094
1004.5,-653.5819625386301
1005.0,-673.1002139781292
1005.5,-675.0084510920868
1006.0,-658.2399381221999
1006.5,-649.9921079720617
1007.0,-650.7047045146107
1007.5,-661.0604979415546
1008.0,-658.76096854128
1008.5,-649.5496044041084
1009.0,-649.2633320410819
1009.5,-660.9256083780899
1010.0,-657.9672400573463
1010.5,-655.3912402360088
1011.0,-661.6807547281147
1011.5,-663.7504033372488
1012.0,-661.5464423557653
1012.5,-656.5871080764178
1013.0,-657.326857853462
1013.5,-670.0446363667129
1014.0,-675.1216526994232
1014.5,-673.6484613072946
1015.0,-673.1334736093738
1015.5,-670.2216565190492
1016.0,-656.4306604248254
1016.5,-668.6892906213616
1017.0,-678.401816575981
1017.5,-677.8634259316459
1018.0,-653.7184790595586
1018.5,-640.7026065877608
1019.0,-662.1721391685782
1019.5,-685.6690122498326
1020.0,-674.9993459022543
1020.5,-644.8107643453998
1021.0,-645.7154609131989
1021.5,-671.9510553286652
1022.0,-685.6210909575489
1022.5,-673.7534933113259
1023.0,-651.562071411018
1023.5,-652.0112956480109
1024.0,-666.7228149239508
1024.5,-681.1087767666281
1025.0,-664.1297982717201
1025.5,-652.9785958070668
1026.0,-653.4050678918122
1026.5,-657.2309070455638
1027.0,-674.5411643806578
1027.5,-672.7985739016754
1028.0,-656.9468532608796
1028.5,-653.3078977676809
1029.0,-664.2007530969152
1029.5,-675.5245898164735
1030.0,-655.0847517541949
1030.5,-663.7715068873772
1031.0,-674.2822148020113
1031.5,-662.9209436312273
1032.0,-656.9242021170783
1032.5,-661.4914324351024
1033.0,-667.0333653882288
1033.5,-673.3093267114775
1034.0,-672.6819416146533
1034.5,-669.8902233138006
1035.0,-674.1424479736285
1035.5,-674.5206235918664
1036.0,-674.5206235918664
1036.5,-675.4326721314853
1037.0,-676.2044055111628
1037.5,-673.8711970093574
1038.0,-672.2573381861407
1038.5,-672.9190048277228
1039.0,-674.4834813436464
1039.5,-672.2054234528333
1040.0,-670.132679656346
1040.5,-664.6818671429825
1041.0,-669.236107053486
1041.5,-676.0107687145731
1042.0,-673.0574441165413
1042.5,-669.9079611182392
1043.0,-676.2665906388644
1043.5,-675.4969567918665
1044.0,-676.774201364534
1044.5,-684.659331833192
1045.0,-678.0170597765552
1045.5,-671.066675888095
1046.0,-676.10710551903
1046.5,-678.0243756739317
1047.0,-679.6906254131246
1047.5,-682.6761608827903
1048.0,-677.2242156318638
1048.5,-670.433504450348
1049.0,-677.8840605139902
1049.5,-681.7566954373498
1050.0,-677.8057428946379
1050.5,-672.8414844535987
1051.0,-671.8866191556145
1051.5,-674.835899808398
1052.0,-681.2219855888529
1052.5,-679.1810233781093
1053.0,-674.822263668319
1053.5,-677.9773851023208
1054.0,-683.5901321903096
1054.5,-681.7284707918511
1055.0,-682.5314374257116
1055.5,-679.7708116887111
1056.0,-675.7844917604566
1056.5,-682.9907444699847
1057.0,-683.6741243198071
1057.5,-678.3166832915504
1058.0,-678.5434761102256
1058.5,-680.6644911211093
1059.0,-679.0666096694324
1059.5,-682.1598634308466
1060.0,-684.6500462711363
1060.5,-679.3291378329861
1061.0,-675.9222672794926
1061.5,-679.3091598055337
1062.0,-680.590801853007
1062.5,-686.7437998241928
1063.0,-686.4701102274612
1063.5,-678.9900741276464
1064.0,-682.2127521741592
1064.5,-688.734286671971
1065.0,-688.6553124977254
1065.5,-689.1063188122835
1066.0,-691.2542381439928
1066.5,-688.3499206790293
1067.0,-691.650797299227
1067.5,-695.2872203664119
1068.0,-690.9638063974958
1068.5,-687.5399339582366
1069.0,-693.4507894345454
1069.5,-691.5593918713537
1070.0,-689.1203409489221
1070.5,-687.7014320320802
1071.0,-679.9365449023582
1071.5,-679.6783312423854
1072.0,-685.6106798728213
1072.5,-685.0365695158696
1073.0,-683.4574612051906
1073.5,-685.582823186656
1074.0,-683.3349199241327
1074.5,-685.0336547007405
1075.0,-689.5027372771835
1075.5,-689.1221699232652
1076.0,-683.2580561049008
1076.5,-686.2013844743165
1077.0,-687.145048657233
1077.5,-687.733978396051
1078.0,-695.198444765553
1078.5,-695.141714093885
1079.0,-687.5772493637909
1079.5,-693.5486161135688
1080.0,-695.2735734039981
1080.5,-691.3151101619081
1081.0,-695.2390934497936
1081.5,-696.4491818362874
1082.0,-689.1066939865088
1082.5,-690.7564757417146
1083.0,-693.6452703731401
1083.5,-690.6831291808351
1084.0,-692.39082845694
1084.5,-693.152103855111
